RULING_YEAR,NTEE_NAME,EIN
1937.0,Environment,1
1938.0,Environment,1
1941.0,Environment,2
1942.0,Environment,1
1943.0,Environment,1
1946.0,Environment,1
1947.0,Environment,1
1950.0,Environment,1
1953.0,Environment,1
1956.0,Environment,1
1957.0,"Civil Rights, Social Action & Advocacy",1
1958.0,Environment,1
1959.0,Environment,1
1962.0,Environment,1
1963.0,Environment,1
1966.0,"Civil Rights, Social Action & Advocacy",2
1966.0,Environment,2
1967.0,"Civil Rights, Social Action & Advocacy",1
1968.0,Environment,1
1969.0,"Civil Rights, Social Action & Advocacy",2
1970.0,"Civil Rights, Social Action & Advocacy",1
1970.0,Environment,2
1971.0,"Civil Rights, Social Action & Advocacy",1
1971.0,Environment,3
1972.0,"Civil Rights, Social Action & Advocacy",1
1972.0,Environment,2
1973.0,"Civil Rights, Social Action & Advocacy",2
1973.0,Environment,2
1974.0,"Civil Rights, Social Action & Advocacy",2
1974.0,Environment,1
1975.0,"Civil Rights, Social Action & Advocacy",1
1975.0,Environment,2
1976.0,"Civil Rights, Social Action & Advocacy",1
1976.0,Environment,4
1977.0,"Civil Rights, Social Action & Advocacy",2
1977.0,Environment,5
1978.0,Environment,7
1979.0,"Civil Rights, Social Action & Advocacy",4
1979.0,Environment,5
1980.0,"Civil Rights, Social Action & Advocacy",3
1980.0,Environment,2
1981.0,"Civil Rights, Social Action & Advocacy",4
1981.0,Environment,3
1982.0,"Civil Rights, Social Action & Advocacy",5
1982.0,Environment,7
1983.0,"Civil Rights, Social Action & Advocacy",1
1983.0,Environment,3
1984.0,"Civil Rights, Social Action & Advocacy",5
1984.0,Environment,7
1985.0,"Civil Rights, Social Action & Advocacy",7
1985.0,Environment,6
1986.0,"Civil Rights, Social Action & Advocacy",8
1986.0,Environment,7
1987.0,"Civil Rights, Social Action & Advocacy",2
1987.0,Environment,5
1988.0,"Civil Rights, Social Action & Advocacy",1
1988.0,Environment,3
1989.0,"Civil Rights, Social Action & Advocacy",1
1989.0,Environment,3
1990.0,"Civil Rights, Social Action & Advocacy",1
1990.0,Environment,6
1991.0,"Civil Rights, Social Action & Advocacy",6
1991.0,Environment,12
1992.0,"Civil Rights, Social Action & Advocacy",6
1992.0,Environment,13
1993.0,"Civil Rights, Social Action & Advocacy",7
1993.0,Environment,13
1994.0,"Civil Rights, Social Action & Advocacy",7
1994.0,Environment,9
1995.0,"Civil Rights, Social Action & Advocacy",11
1995.0,Environment,15
1996.0,"Civil Rights, Social Action & Advocacy",12
1996.0,Environment,13
1997.0,"Civil Rights, Social Action & Advocacy",11
1997.0,Environment,9
1998.0,"Civil Rights, Social Action & Advocacy",7
1998.0,Environment,21
1999.0,"Civil Rights, Social Action & Advocacy",9
1999.0,Environment,27
2000.0,"Civil Rights, Social Action & Advocacy",11
2000.0,Environment,18
2001.0,"Civil Rights, Social Action & Advocacy",11
2001.0,Environment,15
2002.0,"Civil Rights, Social Action & Advocacy",13
2002.0,Environment,28
2003.0,"Civil Rights, Social Action & Advocacy",10
2003.0,Environment,21
2004.0,"Civil Rights, Social Action & Advocacy",9
2004.0,Environment,13
2005.0,"Civil Rights, Social Action & Advocacy",5
2005.0,Environment,15
2006.0,"Civil Rights, Social Action & Advocacy",15
2006.0,Environment,26
2007.0,"Civil Rights, Social Action & Advocacy",14
2007.0,Environment,28
2008.0,"Civil Rights, Social Action & Advocacy",4
2008.0,Environment,18
2009.0,"Civil Rights, Social Action & Advocacy",20
2009.0,Environment,25
2010.0,"Civil Rights, Social Action & Advocacy",7
2010.0,Environment,15
2011.0,"Civil Rights, Social Action & Advocacy",5
2011.0,Environment,38
2012.0,"Civil Rights, Social Action & Advocacy",15
2012.0,Environment,16
2013.0,"Civil Rights, Social Action & Advocacy",10
2013.0,Environment,24
2014.0,"Civil Rights, Social Action & Advocacy",34
2014.0,Environment,52
2015.0,"Civil Rights, Social Action & Advocacy",39
2015.0,Environment,38
2016.0,"Civil Rights, Social Action & Advocacy",41
2016.0,Environment,34
2017.0,"Civil Rights, Social Action & Advocacy",48
2017.0,Environment,38
2018.0,"Civil Rights, Social Action & Advocacy",56
2018.0,Environment,35
2019.0,"Civil Rights, Social Action & Advocacy",54
2019.0,Environment,54
2020.0,"Civil Rights, Social Action & Advocacy",91
2020.0,Environment,61
2021.0,"Civil Rights, Social Action & Advocacy",86
2021.0,Environment,52
2022.0,"Civil Rights, Social Action & Advocacy",116
2022.0,Environment,80
2023.0,"Civil Rights, Social Action & Advocacy",43
2023.0,Environment,34
